country,year,deaths_per_100k,gov_health_spending_usd
Bosnia and Herzegovina,2004,5.2,139
Bosnia and Herzegovina,2005,5.2,145
Bosnia and Herzegovina,2006,5.2,169
Bosnia and Herzegovina,2007,5.2,223
Bosnia and Herzegovina,2008,5.2,294
Bosnia and Herzegovina,2009,5.2,304
Bosnia and Herzegovina,2010,5.1,307
Belarus,2000,8.1,47.9
Belarus,2001,9.3,58.5
Belarus,2002,11,66.8
Belarus,2003,12,87.5
Belarus,2004,12,115
Belarus,2005,12,154
Belarus,2006,11,168
Belarus,2007,11,207
Belarus,2008,10,243
Belarus,2009,9.6,199
Belarus,2010,9.8,248
Belize,2000,3,69.5
Belize,2001,7.9,88
Belize,2002,6.2,87.2
Belize,2003,6.3,95.4
Belize,2004,3.8,96.5
Belize,2005,3.6,105
Belize,2006,5.6,113
Belize,2007,3.2,133
Belize,2008,6.1,138
Belize,2009,4.9,154
Belize,2010,5.6,150
Bolivia,2000,32,36.9
Bolivia,2001,31,36
Bolivia,2002,29,37.5
Bolivia,2003,27,30.7
Bolivia,2004,24,32.6
Bolivia,2005,23,38.6
Bolivia,2006,22,41.3
Bolivia,2007,21,44.4
Bolivia,2008,20,55.6
Bolivia,2009,18,58.4
Bolivia,2010,17,60.6
Brazil,2000,5,107
Brazil,2001,4.7,96.3
Brazil,2002,4.4,90.7
Brazil,2003,4.2,94.8
Brazil,2004,4.1,121
Brazil,2005,3.8,156
Brazil,2006,3.8,205
Brazil,2007,3.7,255
Brazil,2008,3.7,306
Brazil,2009,3.7,320
Brazil,2010,4.2,466
Barbados,2000,0.55,396
Barbados,2001,0.84,429
Barbados,2002,0.65,459
Barbados,2003,0.92,456
Barbados,2004,1.5,472
Barbados,2005,1.1,498
Barbados,2006,1.3,543
Barbados,2007,1.7,560
Barbados,2008,0.6,628
Barbados,2009,0.44,494
Barbados,2010,0.62,652
Brunei,2000,5.7,477
Brunei,2001,4.8,432
Brunei,2002,3.6,439
Brunei,2003,3.3,488
Brunei,2004,4.4,558
Brunei,2005,4.2,582
Brunei,2006,3.4,598
Brunei,2007,2.9,662
Brunei,2008,2.8,754
Brunei,2009,3.9,710
Brunei,2010,4.1,748
Bhutan,2000,28,40.9
Bhutan,2001,25,39.3
Bhutan,2002,25,58.5
Bhutan,2003,23,37.3
Bhutan,2004,22,34.9
Bhutan,2005,22,44
Bhutan,2006,20,56.2
Bhutan,2007,22,73.8
Bhutan,2008,21,80.9
Bhutan,2009,24,78.5
Bhutan,2010,28,94.2
Botswana,2000,269,94.4
Botswana,2001,246,126
Botswana,2002,207,145
Botswana,2003,199,180
Botswana,2004,166,346
Botswana,2005,145,311
Botswana,2006,174,291
Botswana,2007,165,386
Botswana,2008,120,407
Botswana,2009,112,442
Botswana,2010,130,446
Central African Republic,2000,295,4.13
Central African Republic,2001,297,3.82
Central African Republic,2002,259,4.39
Central African Republic,2003,269,4.72
Central African Republic,2004,269,4.9
Central African Republic,2005,281,4.42
Central African Republic,2006,247,4.84
Central African Republic,2007,249,5.72
Central African Republic,2008,240,6.16
Central African Republic,2009,215,6.25
Central African Republic,2010,241,6.44
Canada,2000,0.61,1470
Canada,2001,0.62,1500
Canada,2002,0.59,1560
Canada,2003,0.52,1880
Canada,2004,0.42,2130
Canada,2005,0.48,2430
Canada,2006,0.45,2730
Canada,2007,0.44,3050
Canada,2008,0.45,3260
Canada,2009,0.3,3190
Canada,2010,0.3,3680
Switzerland,2000,0.94,1950
Switzerland,2001,0.81,2110
Switzerland,2002,0.72,2390
Switzerland,2003,0.61,2880
Switzerland,2004,0.58,3210
Switzerland,2005,0.55,3310
Switzerland,2006,0.57,3290
Switzerland,2007,0.46,3590
Switzerland,2008,0.53,4160
Switzerland,2009,0.44,4290
Switzerland,2010,0.44,4610
Chile,2000,4.2,169
Chile,2001,4.6,159
Chile,2002,4.4,157
Chile,2003,4.3,134
Chile,2004,4.6,167
Chile,2005,4.1,201
Chile,2006,4,249
Chile,2007,3.6,295
Chile,2008,2.9,337
Chile,2009,3.1,382
Chile,2010,3.4,456
China,2000,9.6,16.6
China,2001,8.8,16.8
China,2002,8.1,19.4
China,2003,7.3,22.1
China,2004,5.8,26.6
China,2005,5.9,31.2
China,2006,5.5,38
China,2007,4.9,53.7
China,2008,4.4,78.2
China,2009,4.3,100
China,2010,4.1,118
Cote d'Ivoire,2000,180,8.35
Cote d'Ivoire,2001,160,5.98
Cote d'Ivoire,2002,147,6.93
Cote d'Ivoire,2003,129,7.68
Cote d'Ivoire,2004,109,9.35
Cote d'Ivoire,2005,100,7.74
Cote d'Ivoire,2006,88,8.51
Cote d'Ivoire,2007,74,13.6
Cote d'Ivoire,2008,58,17.1
Cote d'Ivoire,2009,56,12.7
Cote d'Ivoire,2010,49,12.9
Cameroon,2000,166,5.53
Cameroon,2001,148,6.78
Cameroon,2002,150,8.56
Cameroon,2003,134,10.8
Cameroon,2004,129,10.4
Cameroon,2005,117,10.6
Cameroon,2006,109,10.8
Cameroon,2007,104,11.9
Cameroon,2008,94,13.1
Cameroon,2009,90,15.7
Cameroon,2010,84,18.2
"Congo, Dem. Rep.",2000,113,0.543
"Congo, Dem. Rep.",2001,106,0.31
"Congo, Dem. Rep.",2002,102,0.27
"Congo, Dem. Rep.",2003,94,1.16
"Congo, Dem. Rep.",2004,84,1.42
"Congo, Dem. Rep.",2005,84,2.19
"Congo, Dem. Rep.",2006,88,2.78
"Congo, Dem. Rep.",2007,78,3.7
"Congo, Dem. Rep.",2008,76,6.46
"Congo, Dem. Rep.",2009,83,7.48
"Congo, Dem. Rep.",2010,83,6.7
"Congo, Rep.",2000,54,12.5
"Congo, Rep.",2001,61,11.6
"Congo, Rep.",2002,73,11.8
"Congo, Rep.",2003,116,13.5
"Congo, Rep.",2004,96,18.4
"Congo, Rep.",2005,101,24.6
"Congo, Rep.",2006,123,31.7
"Congo, Rep.",2007,116,34.7
"Congo, Rep.",2008,116,38.7
"Congo, Rep.",2009,102,31.8
"Congo, Rep.",2010,97,33.8
Cook Is,2000,0.53,158
Cook Is,2001,1,230
Cook Is,2002,0.52,208
Cook Is,2003,0,296
Cook Is,2004,0.5,328
Cook Is,2005,0.5,414
Cook Is,2006,0.49,359
Cook Is,2007,0.56,427
Cook Is,2008,1,420
Cook Is,2009,1,408
Cook Is,2010,0,506
Colombia,2000,4,131
Colombia,2001,4.2,125
Colombia,2002,4,123
Colombia,2003,3.8,123
Colombia,2004,3.6,145
Colombia,2005,3.2,178
Colombia,2006,3.1,193
Colombia,2007,3.4,239
Colombia,2008,3.5,266
Colombia,2009,3.2,278
Colombia,2010,2.8,343
Comoros,2000,7.9,5.47
Comoros,2001,6.5,4.17
Comoros,2002,8.3,6.95
Comoros,2003,11,9.46
Comoros,2004,9.6,11.8
Comoros,2005,8.5,13.4
Comoros,2006,8.2,15.4
Comoros,2007,7.3,19.1
Comoros,2008,6.5,23.2
Comoros,2009,6.8,12.6
Comoros,2010,7.3,22.3
Cape Verde,2000,8.7,42
Cape Verde,2001,8.4,48.2
Cape Verde,2002,7.6,51.9
Cape Verde,2003,8.3,59.8
Cape Verde,2004,8.1,78.6
Cape Verde,2005,7.2,75.6
Cape Verde,2006,8.2,95.1
Cape Verde,2007,8.2,103
Cape Verde,2008,8.8,114
Cape Verde,2009,8.7,111
Cape Verde,2010,8.9,116
Costa Rica,2000,2.2,204
Costa Rica,2001,2.1,220
Costa Rica,2002,2.1,236
Costa Rica,2003,2.1,243
Costa Rica,2004,1.9,246
Costa Rica,2005,2,253
Costa Rica,2006,1.8,283
Costa Rica,2007,1.2,353
Costa Rica,2008,1.6,413
Costa Rica,2009,1.1,449
Costa Rica,2010,1.4,553
Cuba,2000,0.51,151
Cuba,2001,0.37,161
Cuba,2002,0.36,172
Cuba,2003,0.47,181
Cuba,2004,0.39,186
Cuba,2005,0.38,282
Cuba,2006,0.46,332
Cuba,2007,0.4,557
Cuba,2008,0.57,557
Cuba,2009,0.34,623
Cuba,2010,0.42,555
Cyprus,2000,0.07,310
Cyprus,2001,0.18,329
Cyprus,2002,0.24,399
Cyprus,2003,0.36,557
Cyprus,2004,0.45,588
Cyprus,2005,0.54,589
Cyprus,2006,0.29,622
Cyprus,2007,0.12,713
Cyprus,2008,0.27,796
Cyprus,2009,0.16,745
Cyprus,2010,0.17,708
Czech Republic,2000,1.2,326
Czech Republic,2001,0.95,363
Czech Republic,2002,0.85,473
Czech Republic,2003,0.83,598
Czech Republic,2004,0.7,687
Czech Republic,2005,0.69,769
Czech Republic,2006,0.61,839
Czech Republic,2007,0.7,972
Czech Republic,2008,0.53,1220
Czech Republic,2009,0.51,1260
Czech Republic,2010,0.39,1240
Germany,2000,0.93,1900
Germany,2001,0.8,1900
Germany,2002,0.75,2060
Germany,2003,0.75,2520
Germany,2004,0.63,2710
Germany,2005,0.62,2780
Germany,2006,0.58,2860
Germany,2007,0.59,3230
Germany,2008,0.48,3610
Germany,2009,0.46,3630
Germany,2010,0.47,3600
Djibouti,2000,110,29.6
Djibouti,2001,110,26.9
Djibouti,2002,80,27.4
Djibouti,2003,79,33.6
Djibouti,2004,70,29.3
Djibouti,2005,73,43.2
Djibouti,2006,70,43.9
Djibouti,2007,62,53.9
Djibouti,2008,71,56.1
Djibouti,2009,71,65.5
Djibouti,2010,89,59.8
Dominica,2000,3.2,160
Dominica,2001,1.5,160
Dominica,2002,2.3,160
Dominica,2003,3,161
Dominica,2004,1.5,161
Dominica,2005,1.4,162
Dominica,2006,1.4,179
Dominica,2007,5.8,193
Dominica,2008,5.6,204
Dominica,2009,4.1,223
Dominica,2010,3.6,292
Denmark,2000,0.94,2190
Denmark,2001,0.9,2300
Denmark,2002,0.81,2550
Denmark,2003,0.61,3170
Denmark,2004,0.77,3690
Denmark,2005,0.58,3920
Denmark,2006,0.46,4240
Denmark,2007,0.55,4800
Denmark,2008,0.32,5390
Denmark,2009,0.52,5490
Denmark,2010,0.69,5470
Dominican Republic,2000,15,60.4
Dominican Republic,2001,13,54.1
Dominican Republic,2002,13,57.5
Dominican Republic,2003,13,43.8
Dominican Republic,2004,13,36.1
Dominican Republic,2005,9,62.7
Dominican Republic,2006,12,78
Dominican Republic,2007,10,83.1
Dominican Republic,2008,9.9,99.7
Dominican Republic,2009,7.1,115
Dominican Republic,2010,9.5,140
Algeria,2000,8.2,45.9
Algeria,2001,8,52.5
Algeria,2002,8.2,54.1
Algeria,2003,8.4,62.6
Algeria,2004,8.4,63.2
Algeria,2005,8.9,69.3
Algeria,2006,8.7,81.7
Algeria,2007,8.6,109
Algeria,2008,8.2,148
Algeria,2009,8.5,143
Algeria,2010,8.6,139
Ecuador,2000,13,16.7
Ecuador,2001,11,27
Ecuador,2002,10,36.3
Ecuador,2003,9,32.1
Ecuador,2004,8.3,37.5
Ecuador,2005,8.5,40.5
Ecuador,2006,8.1,48.8
Ecuador,2007,7.5,55.5
Ecuador,2008,6.9,71.6
Ecuador,2009,6,112
Ecuador,2010,5.6,122
Egypt,2000,1.5,31.8
Egypt,2001,1.5,30.7
Egypt,2002,1.4,29.6
Egypt,2003,1.5,23.4
Egypt,2004,1.2,23.8
Egypt,2005,1.3,26.8
Egypt,2006,1.1,33.3
Egypt,2007,1.1,34.9
Egypt,2008,1.1,42.7
Egypt,2009,0.89,44.9
Egypt,2010,0.75,46.1
Eritrea,2000,13,4.33
Eritrea,2001,35,4.83
Eritrea,2002,34,3.68
Eritrea,2003,65,3.63
Eritrea,2004,56,3.78
Eritrea,2005,45,3.6
Eritrea,2006,37,3.83
Eritrea,2007,44,4.09
Eritrea,2008,39,5.39
Eritrea,2009,33,5.09
Eritrea,2010,32,5.74
Spain,2000,2.3,745
Spain,2001,2,771
Spain,2002,2,859
Spain,2003,2,1210
Spain,2004,1.5,1410
Spain,2005,1.6,1520
Spain,2006,1.3,1670
Spain,2007,1.3,1950
Spain,2008,1.1,2270
Spain,2009,1.2,2230
Spain,2010,1.2,2100
Estonia,2000,8.5,169
Estonia,2001,7.4,174
Estonia,2002,7.4,201
Estonia,2003,8.6,279
Estonia,2004,8,345
Estonia,2005,4.3,398
Estonia,2006,5.9,459
Estonia,2007,5.6,639
Estonia,2008,4.8,836
Estonia,2009,4.3,758
Estonia,2010,3.6,671
Ethiopia,2000,161,2.85
Ethiopia,2001,149,3.23
Ethiopia,2002,129,2.87
Ethiopia,2003,116,3.43
Ethiopia,2004,104,3.43
Ethiopia,2005,97,4.14
Ethiopia,2006,92,4.61
Ethiopia,2007,83,6.7
Ethiopia,2008,71,7.29
Ethiopia,2009,61,8.33
Ethiopia,2010,53,8.41
Finland,2000,2.6,1210
Finland,2001,1.9,1280
Finland,2002,1.9,1470
Finland,2003,1.6,1920
Finland,2004,1.3,2230
Finland,2005,1.5,2370
Finland,2006,1.2,2470
Finland,2007,1.1,2780
Finland,2008,1.2,3170
Finland,2009,1,3050
Finland,2010,0.92,2990
Fiji,2000,1.9,67.1
Fiji,2001,1.8,53.5
Fiji,2002,2.1,64.4
Fiji,2003,3.1,76.5
Fiji,2004,3.9,96.2
Fiji,2005,3.3,107
Fiji,2006,2.9,113
Fiji,2007,4.2,113
Fiji,2008,2.6,116
Fiji,2009,2.1,102
Fiji,2010,3,108
France,2000,2.4,1750
France,2001,2.3,1770
France,2002,2.1,1980
France,2003,2,2490
France,2004,1.7,2860
France,2005,1.7,2980
France,2006,1.4,3110
France,2007,1.3,3510
France,2008,1.3,3840
France,2009,1.2,3770
France,2010,1.2,3650
"Micronesia, Fed. Sts.",2000,12,160
"Micronesia, Fed. Sts.",2001,13,179
"Micronesia, Fed. Sts.",2002,16,166
"Micronesia, Fed. Sts.",2003,14,204
"Micronesia, Fed. Sts.",2004,15,217
"Micronesia, Fed. Sts.",2005,13,258
"Micronesia, Fed. Sts.",2006,14,254
"Micronesia, Fed. Sts.",2007,18,259
"Micronesia, Fed. Sts.",2008,22,277
"Micronesia, Fed. Sts.",2009,20,305
"Micronesia, Fed. Sts.",2010,22,334
Gabon,2000,198,43
Gabon,2001,212,44.8
Gabon,2002,244,44.4
Gabon,2003,249,67.2
Gabon,2004,229,73.2
Gabon,2005,173,69.4
Gabon,2006,146,81.5
Gabon,2007,183,103
Gabon,2008,168,115
Gabon,2009,144,127
Gabon,2010,132,160
UK,2000,1.1,1390
UK,2001,1.1,1440
UK,2002,1.1,1640
UK,2003,1.1,1940
UK,2004,0.94,2390
UK,2005,0.94,2550
UK,2006,0.95,2780
UK,2007,0.76,3160
UK,2008,0.83,3130
UK,2009,0.76,2900
UK,2010,0.69,2940
Georgia,2000,7.8,7.61
Georgia,2001,7,9.54
Georgia,2002,7.5,10.3
Georgia,2003,6.7,11
Georgia,2004,6.9,14.8
Georgia,2005,5.4,23.6
Georgia,2006,5.3,30.9
Georgia,2007,4.9,33.4
Georgia,2008,5.2,51.8
Georgia,2009,5.5,55.9
Georgia,2010,5.7,64.2
Ghana,2000,90,6
Ghana,2001,85,8.65
Ghana,2002,84,7.24
Ghana,2003,82,9.21
Ghana,2004,81,16
Ghana,2005,80,23.1
Ghana,2006,78,27.1
Ghana,2007,77,40.9
Ghana,2008,73,39.8
Ghana,2009,66,30.9
Ghana,2010,67,39.9
Guinea,2000,88,3.93
Guinea,2001,78,4.31
Guinea,2002,78,4.56
Guinea,2003,74,5.23
Guinea,2004,69,3.71
Guinea,2005,72,1.83
Guinea,2006,61,2.16
Guinea,2007,57,1.82
Guinea,2008,52,3.6
Guinea,2009,58,2.06
Guinea,2010,42,2.6
Gambia,2000,40,6.34
Gambia,2001,37,6.81
Gambia,2002,35,5.91
Gambia,2003,34,7.62
Gambia,2004,30,9.97
Gambia,2005,36,10.4
Gambia,2006,44,10.9
Gambia,2007,42,10.4
Gambia,2008,36,12.7
Gambia,2009,33,14.3
Gambia,2010,40,13.3
Guinea-Bissau,2000,119,1.74
Guinea-Bissau,2001,118,1.49
Guinea-Bissau,2002,121,3.96
Guinea-Bissau,2003,126,4.7
Guinea-Bissau,2004,127,3.39
Guinea-Bissau,2005,137,3.74
Guinea-Bissau,2006,127,3.65
Guinea-Bissau,2007,133,4.44
Guinea-Bissau,2008,133,5.07
Guinea-Bissau,2009,133,5.08
Guinea-Bissau,2010,134,4.7
Equatorial Guinea,2000,71,21.5
Equatorial Guinea,2001,69,38.6
Equatorial Guinea,2002,68,114
Equatorial Guinea,2003,68,82.7
Equatorial Guinea,2004,68,108
Equatorial Guinea,2005,72,135
Equatorial Guinea,2006,76,185
Equatorial Guinea,2007,79,260
Equatorial Guinea,2008,81,418
Equatorial Guinea,2009,76,612
Equatorial Guinea,2010,73,681
Greece,2000,0.89,550
Greece,2001,1.1,640
Greece,2002,0.88,708
Greece,2003,1.1,943
Greece,2004,0.78,1070
Greece,2005,0.92,1260
Greece,2006,0.82,1420
Greece,2007,0.97,1620
Greece,2008,0.81,1850
Greece,2009,0.89,1860
Greece,2010,0.75,1620
Grenada,2000,1.3,177
Grenada,2001,1.3,231
Grenada,2002,0.94,187
Grenada,2003,1,177
Grenada,2004,2.5,158
Grenada,2005,2.2,197
Grenada,2006,1.2,217
Grenada,2007,1.6,212
Grenada,2008,1.9,214
Grenada,2009,2.7,227
Grenada,2010,1.4,198
Guatemala,2000,5.7,37.7
Guatemala,2001,5.2,38.8
Guatemala,2002,4.5,38.6
Guatemala,2003,4.1,42.3
Guatemala,2004,3.8,42.1
Guatemala,2005,3.8,46
Guatemala,2006,3.5,56.5
Guatemala,2007,4,61.4
Guatemala,2008,4.2,68.5
Guatemala,2009,3.9,68.8
Guatemala,2010,3.6,68.7
Guyana,2000,13,44.8
Guyana,2001,13,43.4
Guyana,2002,19,46.1
Guyana,2003,18,44.2
Guyana,2004,23,58.8
Guyana,2005,20,66.6
Guyana,2006,19,76.8
Guyana,2007,23,69.8
Guyana,2008,20,139
Guyana,2009,20,144
Guyana,2010,27,136
Honduras,2000,11,41.5
Honduras,2001,9.2,43.6
Honduras,2002,8.3,47.4
Honduras,2003,6.6,59
Honduras,2004,7,55.4
Honduras,2005,6.7,53.6
Honduras,2006,6.4,54.3
Honduras,2007,6,62.8
Honduras,2008,5.7,70.8
Honduras,2009,5.5,89.2
Croatia,2000,3.9,325
Croatia,2001,3.4,313
Croatia,2002,4.3,300
Croatia,2003,3.8,409
Croatia,2004,3.8,498
Croatia,2005,2.7,606
Croatia,2006,3.3,680
Croatia,2007,2.4,877
Croatia,2008,2.4,1040
Croatia,2009,2.8,944
Croatia,2010,1.9,905
Haiti,2000,67,7.12
Haiti,2001,62,5.88
Haiti,2002,54,4.29
Haiti,2003,47,3.02
Haiti,2004,45,4.16
Haiti,2005,44,4.17
Haiti,2006,44,6.98
Haiti,2007,34,8.24
Haiti,2008,31,8.92
Haiti,2009,29,8.73
Haiti,2010,26,9.95
Hungary,2000,4.1,231
Hungary,2001,3.8,259
Hungary,2002,3.3,348
Hungary,2003,3,502
Hungary,2004,3,588
Hungary,2005,2.5,657
Hungary,2006,1.9,659
Hungary,2007,2.2,720
Hungary,2008,1.9,794
Hungary,2009,1.7,667
Hungary,2010,1.5,654
Indonesia,2000,56,5.47
Indonesia,2001,55,7.15
Indonesia,2002,54,7.61
Indonesia,2003,53,10.7
Indonesia,2004,51,10.7
Indonesia,2005,51,11.5
Indonesia,2006,52,16.4
Indonesia,2007,52,23.1
Indonesia,2008,51,24.8
Indonesia,2009,50,26
Indonesia,2010,49,37.7
India,2000,67,5.08
India,2001,65,4.99
India,2002,63,4.88
India,2003,60,5.39
India,2004,57,6.01
India,2005,55,7.32
India,2006,53,8.21
India,2007,53,10.4
India,2008,49,11.9
India,2009,47,13.4
India,2010,44,15.8
Ireland,2000,1.5,1170
Ireland,2001,0.96,1390
Ireland,2002,1.2,1680
Ireland,2003,1,2220
Ireland,2004,1.1,2670
Ireland,2005,0.68,2840
Ireland,2006,1,3010
Ireland,2007,1.3,3500
Ireland,2008,0.79,4020
Ireland,2009,0.86,3530
Ireland,2010,0.83,2930
Iran,2000,0.94,96.2
Iran,2001,0.95,128
Iran,2002,0.95,44.8
Iran,2003,0.96,44.3
Iran,2004,0.97,50.8
Iran,2005,0.97,69
Iran,2006,0.99,80.8
Iran,2007,0.99,98.1
Iran,2008,1,128
Iran,2009,1,118
Iran,2010,1,127
Iraq,2000,5.4,0.39
Iraq,2001,4.9,0.43
Iraq,2002,4.7,0.27
Iraq,2003,5.8,8.32
Iraq,2004,5.2,45
Iraq,2005,5,41.7
Iraq,2006,5,42.1
Iraq,2007,4.5,75
Iraq,2008,4,120
Iraq,2009,3.7,157
Iraq,2010,3.4,200
Iceland,2000,0.76,2470
Iceland,2001,1.2,2180
Iceland,2002,1.4,2660
Iceland,2003,2.5,3300
Iceland,2004,1.5,3720
Iceland,2005,1.1,4350
Iceland,2006,0.85,4240
Iceland,2007,1.7,5120
Iceland,2008,0.77,4120
Iceland,2009,2.6,3040
Iceland,2010,1.1,3000
Israel,2000,1.4,932
Israel,2001,0.97,950
Israel,2002,1,865
Israel,2003,0.91,860
Israel,2004,0.69,881
Israel,2005,0.79,898
Israel,2006,0.58,930
Israel,2007,0.63,1030
Israel,2008,0.45,1250
Israel,2009,0.41,1210
Israel,2010,0.42,1320
Italy,2000,1.1,1130
Italy,2001,1,1200
Italy,2002,0.98,1330
Italy,2003,1.1,1630
Italy,2004,0.86,1950
Italy,2005,0.81,2070
Italy,2006,0.82,2180
Italy,2007,0.74,2370
